BIOCHEMICAL,SUPERPATH,SUBPATH,KEGG,RH127O_1,RH127O_2,RH127O_3,RH127O_4,RH127O_5,PLT_32B_1,PLT_32B_2,PLT_32B_3,PLT_32B_4,PLT_32B_5,VPI_1,VPI_2,VPI_3,VPI_4,SMC7758_1,SMC7758_2,SMC7758_3,SMC7758_4,SMC7758_5,MEM_1,MEM_2,MEM_3,MEM_4,MEM_5
citraconate/glutaconate,Energy,TCA Cycle,"C02226,C02214",0.8572,0.394,0.7988,2.5027,1.0367,4.6971,5.5033,5.9693,2.8532,7.3322,1.5534,6.6625,1.1256,1.9344,2.1568,1.0701,2.3441,2.4968,2.4035,0.3618,0.2105,0.2728,0.337,0.2105
citrate,Energy,TCA Cycle,C00158,1.3707,1,0.9739,1.426,2.6935,1.4498,1.5411,2.1578,2.5945,1.8667,2.0646,3.9153,2.2228,2.732,3.7142,1.1012,2.8812,1.3658,4.2669,0.7584,0.726,1.0449,0.9351,1.0114
citrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,C00327,35.4831,28.3806,22.6718,14.7334,39.4554,38.5762,30.4557,20.9748,20.4715,30.9852,7.3446,9.8075,4.3767,9.4189,4.245,3.292,4.4884,4.2939,3.7574,0.7229,2.3732,0.6701,0.7446,1.1146
cyclo(gly-pro),Peptide,Dipeptide,,0.9445,0.5647,0.4385,1.043,2.0192,0.957,0.3658,1.517,1.8442,1.5642,1.6699,3.034,1.8641,2.6763,2.0216,0.2382,1.6444,1.4425,2.7388,0.0465,0.0465,0.0465,0.0465,0.0465
cysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",C00097,0.0269,0.0379,0.0358,0.0244,0.0333,0.0033,0.0059,0.033,0.0593,0.0499,0.072,0.1196,0.0962,0.1303,0.0526,0.0678,0.0862,0.0897,0.0826,0.0008,0.0005,0.0009,0.0005,0.0008
cysteine s-sulfate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",C05824,2.3154,1.2722,1.4786,1.7059,2.1192,0.0416,0.0963,1.3162,1.5062,1.3008,0.4693,0.5647,0.3826,0.4209,0.5796,1.413,0.2819,0.3387,0.4655,2.2499,2.1885,2.0869,2.0862,1.9938
cysteine sulfinic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",C00606,0.1255,0.0762,0.0944,0.2068,0.115,0.1219,0.0569,0.1223,0.0424,0.1605,0.0812,0.0806,0.0706,0.065,0.0832,0.062,0.0354,0.0432,0.0368,0.1584,0.1584,0.139,0.1449,0.1399
cysteinylglycine disulfide*,Amino Acid,Glutathione Metabolism,,1.0152,0.485,0.5206,1.3666,0.964,0.485,0.485,0.9256,0.485,0.9185,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.6543,0.5096,0.7996,0.6414,0.8226
cystine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",C00491,0.1261,0.1015,0.0953,0.0875,0.0824,0.0043,0.0043,0.0298,0.0445,0.0378,0.0135,0.0335,0.0316,0.0267,0.0072,0.1322,0.0043,0.0092,0.017,0.347,0.279,0.3507,0.2991,0.2638
cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",C00475,4.1357,2.0245,1.397,2.3765,2.6557,0.3638,0.9913,0.7006,1.1988,1.1343,0.2583,0.2583,0.2583,0.2583,0.2583,1.1009,0.2583,0.4783,1.0087,0.2583,0.2583,0.2583,0.2583,0.2583
cytosine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",C00380,0.9659,1.1038,0.999,1.2092,1.3767,0.8462,1.2291,1.5316,1.4691,1.4611,1.5371,2.3116,1.2782,2.0946,1.0995,0.6826,1.05,1.0582,1.1273,0.1827,0.1827,0.1827,0.1827,0.1827
dihydroorotate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",C00337,2.9962,1.091,2.0133,4.2591,2.659,2.8682,4.6823,2.0694,1.6593,1.8725,1.5106,3.5994,1.1492,2.2614,0.8481,1.5576,1.2839,1.1507,0.9958,0.2885,0.2885,0.2885,0.2885,0.2885
erythronate*,Carbohydrate,Aminosugar Metabolism,,5.4186,3.6081,4.1343,6.5975,5.3432,5.038,7.3215,8.668,7.5843,8.4473,3.6138,6.2178,2.5548,4.8884,4.9198,1.9513,4.6049,4.4998,4.6066,0.6838,0.6158,0.5721,0.5494,0.5749
folate,Cofactors and Vitamins,Folate Metabolism,C00504,1.4539,1.0793,0.9934,1.5471,1.2734,1.1849,1.5389,1.6742,1.6434,1.7489,1.0016,1.4975,1.0021,1.6821,1.4632,1.481,1.5895,1.6354,1.4797,1.2344,1.0603,1.0999,1.1685,1.1302
formiminoglutamate,Amino Acid,Histidine Metabolism,C00439,0.9096,1.6189,0.9236,0.6993,0.4832,0.3365,0.3787,1.9334,2.4126,1.5709,1.2598,1.2565,2.6581,2.9384,1.6176,0.2793,2.0426,2.5926,1,0.0056,0.0056,0.0056,0.0056,0.0056
fructose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",C00095,0.4892,0.3774,0.4365,0.357,0.5988,0.3283,0.7485,0.2857,0.2632,0.2727,0.3203,0.3824,0.2528,0.2672,1.037,3.151,1.3343,1.3403,1.3536,5.5804,4.8026,3.2921,2.742,2.7251
fructosyllysine,Amino Acid,Lysine Metabolism,,0.5371,0.1571,0.2594,0.3158,0.4977,0.1219,0.2941,0.052,0.0529,0.065,0.0035,0.0055,0.0055,0.0064,0.1426,1.597,0.0236,0.032,0.088,2.8278,2.488,2.9733,2.2503,2.5805
fumarate,Energy,TCA Cycle,C00122,11.6012,5.3347,8.4781,15.6974,10.3633,11.1744,14.2111,9.5156,11.3805,10.4916,3.4647,6.5758,2.222,5.2431,4.9265,6.2948,6.1567,6.4974,6.3271,0.1158,0.1158,0.1158,0.1158,0.1158
gamma-glutamylglutamine,Peptide,Gamma-glutamyl Amino Acid,C05283,1.8562,1.4874,1.2364,2.0146,1.6796,1.3055,1.7873,1.9856,1.991,1.8061,0.7512,1.0888,0.8794,1.1026,1.0217,1,1.0242,1.2529,1.134,1.2429,1.1094,1.131,1.2145,1.0745
gamma-glutamylisoleucine*,Peptide,Gamma-glutamyl Amino Acid,,0.8226,0.6016,0.4254,0.9598,0.5312,0.4254,0.6547,0.9741,0.6615,1.0884,0.4254,0.4254,0.5464,0.4254,1.192,1.1812,1.3167,1.317,2.3078,0.7758,0.784,1.0144,0.9008,0.9039
gamma-glutamylvaline,Peptide,Gamma-glutamyl Amino Acid,,1.0528,0.8124,0.6435,1.3607,1.078,0.9694,0.8961,1.576,1.5305,1.7814,0.8656,0.9492,0.7778,1.4214,1.4599,0.6517,1.3086,1.3544,1.5477,1.0698,0.9618,0.9241,1.1909,0.981
gluconate,Xenobiotics,Food Component/Plant,C00257,0.6441,0.1554,0.4004,0.7208,0.4671,0.7573,0.3455,0.7097,0.5608,0.7134,0.3887,0.8598,0.6913,0.9108,0.8756,0.7036,0.9084,0.9475,0.9488,0.1554,0.1554,0.1554,0.1554,0.1554
glucose,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",C00031,0.3746,0.106,0.2742,0.2853,0.4207,0.0625,0.1495,0.0403,0.0631,0.0642,0.0042,0.0042,0.0053,0.0052,0.1425,1.3368,0.1826,0.1662,0.4144,2.5585,2.4481,2.545,2.7625,2.5816
glutamate,Amino Acid,Glutamate Metabolism,"C00025,C00217",8.9429,10.3804,6.2546,8.65,10.9437,10.4493,15.3131,14.1635,12.255,10.7284,10.0927,26.005,10.3581,14.7953,7.1065,5.3475,8.3344,9.6191,6.0637,0.0746,0.0615,0.0675,0.0803,0.0783
"glutamate, gamma-methyl ester",Amino Acid,Glutamate Metabolism,,0.4539,0.4353,0.5313,0.6005,0.6795,0.3891,0.3891,0.3891,0.3891,0.3891,0.3891,0.7085,0.3891,0.8623,0.946,0.7762,0.6799,0.8222,0.6537,0.7026,0.9617,0.4488,0.9878,0.8614
glutamine,Amino Acid,Glutamate Metabolism,C00064,0.7871,0.4953,0.5345,0.6949,0.6979,0.4771,0.5859,0.7167,0.79,0.772,0.6841,0.636,0.6385,1.0171,0.7693,0.9946,0.9521,0.9528,0.9686,1.083,0.9939,1.007,1.1297,1.0574
glutamine_degradant*,Partially Characterized Molecules,Partially Characterized Molecules,,1.3008,1.0619,1.082,2.4366,1.2992,2.0792,1.3261,1.6764,0.8141,2.3422,1.019,0.6998,1.2501,1.1064,2.7433,2.3822,2,2.4718,2.0079,2.427,2.2794,2.2422,2.4138,2.5082
glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",C00258,0.9816,0.8149,0.7411,0.9937,1.2157,0.9621,1.0175,1.4091,1.3041,2.3923,3.9516,7.7806,4.7803,6.0597,2.695,1.3485,2.9888,3.129,2.8097,0.1235,0.1441,0.1879,0.1027,0.1412
glycerol 3-phosphate,Lipid,Glycerolipid Metabolism,C0093,0.1922,0.1375,0.2034,0.1542,0.203,1.3788,1.6776,1.3305,1.292,1.2606,2.772,1.9049,4.8246,2.5386,3.8106,1.4011,5.0867,3.3938,2.7827,0.1132,0.1132,0.1132,0.1132,0.1132
glycerophosphoethanolamine,Lipid,Phospholipid Metabolism,C01233,7.8452,7.7566,5.7302,8.7896,7.4246,6.5166,9.5652,11.1456,10.2875,8.288,0.7637,0.9422,0.9097,0.9771,2.5866,0.9204,3.1556,3.4579,2.2719,0.0546,0.0546,0.0546,0.0546,0.0546
glycerophosphoserine*,Lipid,Phospholipid Metabolism,,1.3732,2.0836,1.3657,0.9084,2.009,0.9702,2.0035,1.1123,1.4832,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",C00037,4.3496,6.4711,3.8187,3.1,6.3102,3.4992,2.3451,9.7597,11.4176,8.0261,7.9049,15.0979,8.0128,11.3179,6.9907,4.6773,7.1846,7.1884,8.4825,0.1024,0.3152,0.4227,0.4584,0.3289
glycylisoleucine,Peptide,Dipeptide,,0.8547,0.5751,0.5751,1.2159,1.6898,0.7609,1.5692,1.0294,0.6878,0.7411,0.5751,1.0431,0.5935,0.9706,2.0352,0.901,1.573,0.924,2.5654,0.5751,0.5751,0.5751,0.5751,0.5751
glycylleucine,Peptide,Dipeptide,C02155,0.7358,0.3193,0.3193,1.1144,2.3427,0.3535,1.0142,0.3193,0.6545,0.7563,0.3193,0.6573,0.3193,0.3193,1.2712,1,1.3294,0.9849,3.6715,0.3193,0.3193,0.3193,0.3193,0.3193
glycylvaline,Peptide,Dipeptide,,2.0406,1.1451,0.8145,2.5579,5.5591,1.7488,4.6572,2.294,2.2865,2.4402,0.9816,1.9465,1,1.5907,3.9191,3.9324,3.368,2.8766,6.7119,0.1717,0.1717,0.1717,0.1717,0.1717
guanine,Nucleotide,"Purine Metabolism, Guanine containing",C00242,2.2258,0.5445,1,3.3994,1.7881,0.9224,1.2141,1.4768,1.0177,1.068,1.4519,2.0728,0.8683,0.8496,5.944,6.0866,5.8734,9.8763,6.1533,0.1357,0.1357,0.1357,0.1357,0.1357
guanosine,Nucleotide,"Purine Metabolism, Guanine containing",C00387,0.9733,1.2187,0.3303,0.8087,0.722,0.5972,1.3566,2.0469,1.459,1.1457,0.3303,1.2305,0.3891,0.4535,8.0085,7.513,7.4452,8.7598,7.8471,0.3303,0.3303,0.3303,0.3303,0.3303
histidine,Amino Acid,Histidine Metabolism,C00135,0.9724,0.6791,0.7122,0.9916,0.9559,0.8091,0.9575,0.9294,1.0592,1.0667,0.7001,1.1152,0.7255,1.0805,0.7687,0.9113,0.9056,0.9829,0.8956,1.1074,1.0458,1.0686,1.2715,1.2259
homocystine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",C01817,0.429,0.7383,0.4309,1.1143,0.6182,7.7032,0.8857,2.5562,1.5503,2.0738,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
homoserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",C00263,0.3327,0.3405,0.21,0.21,0.4221,1.5537,0.6725,1.8965,0.6059,0.3671,2.5214,4.669,0.6195,4.3889,1.3885,1.4264,0.9496,1,1.0205,0.21,0.21,0.21,0.21,0.21
hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",C00262,0.6008,1.2205,1.172,1.2142,0.653,0.9776,0.5954,2.2563,1.8055,1.3109,2.0259,2.2403,1.0224,3.0705,0.078,0.0665,0.1024,0.1402,0.1337,0.0665,0.0665,0.0665,0.0665,0.0665
imidazole lactate,Amino Acid,Histidine Metabolism,C05568,0.0461,0.0461,0.0461,0.0461,0.0461,0.0461,0.0461,0.0461,0.0461,0.0461,1.171,0.8217,1.4938,1.542,0.6194,0.3959,0.8469,1.0829,0.6628,0.0461,0.0461,0.0461,0.0461,0.0461
indolelactate,Amino Acid,Tryptophan Metabolism,C02043,0.4839,0.4839,0.4839,0.4839,0.4839,0.4839,0.4839,0.4839,0.4839,0.4839,1.4099,1.6468,1.3338,2.6514,0.7051,0.4839,0.8243,1.0689,0.9311,0.4839,0.4839,0.4839,0.4839,0.4839
inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",C00294,1.0379,2.9229,1.8061,0.9133,0.9621,2.2586,2.2088,2.5815,1.0859,1.6706,2.31,4.7979,2.7602,2.5767,0.6405,0.6899,0.9606,1.2752,0.6491,0.2336,0.2336,0.2336,0.2336,0.2336
isobutyrylglycine (C4),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",,0.9672,0.5955,0.4907,1.0031,0.4179,0.6594,1.1144,1.4719,1.222,1.7276,1.3805,1.9836,2.5324,2.3573,14.2103,4.1198,10.8878,11.9011,12.1924,0.1464,0.5743,0.3964,0.1464,0.1464
isoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism","C16424,C00407,C06418",0.8599,0.6376,0.6766,0.8849,0.8238,0.7499,0.8718,0.8483,0.8193,0.9091,0.7729,0.9468,0.7442,0.97,0.9932,1.13,1.0131,1.0743,1.036,1.1486,1.0755,1.1125,1.1729,1.1217
isoleucylglycine,Peptide,Dipeptide,,1.5314,0.476,0.5471,2.35,4.25,1.3612,4.0499,0.476,0.476,1,0.476,0.96,0.8764,0.6836,1.3431,2.6908,0.5601,0.4808,1.6458,0.476,0.476,0.476,0.476,0.476
isoleucylhydroxyproline*,Peptide,Dipeptide Derivative,,0.7069,0.658,0.3577,0.7851,3.2918,2.1216,0.3577,2.2083,2.1368,2.0602,0.5619,1.1667,0.9676,1.4493,0.7214,0.3577,0.672,0.3577,1.0324,0.3577,0.3577,0.3577,0.3577,0.3577
isovalerate (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",C08262,7.9035,4.8279,3.9674,12.1024,5.2455,8.0131,10.1342,12.6362,11.6731,10.2773,5.0777,9.626,4.2707,10.3932,3.4627,2.4662,4.0331,3.9232,3.8667,0.0521,0.0885,0.0638,0.0526,0.0416
kynurenate,Amino Acid,Tryptophan Metabolism,C01717,1.0718,1.1166,0.5299,1.639,0.8069,1.2966,1.8355,2.1215,1.3058,1.7359,1.3338,0.3869,1.34,1.7139,3.8177,1.6727,2.1563,1.4196,2.6416,1.0114,1.0118,1.0639,1.0207,0.8815
kynurenine,Amino Acid,Tryptophan Metabolism,C00328,2.7333,2.1487,1.9126,6.7541,2.7407,4.8863,3.5553,6.2212,2.9922,8.2939,2.0362,0.9902,2.1174,2.4563,4.871,2.884,2.5843,3.3693,3.0937,4.1922,3.6251,4.1228,4.6506,4.1097
lactate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",C00186,17.9182,1.4466,7.9514,24.6479,13.5866,30.0619,34.5871,7.3185,10.8036,17.3412,45.8997,61.52,32.309,68.0058,62.3716,34.5265,65.5681,61.6457,68.8845,0.0542,0.0739,0.0865,0.0557,0.0449
lanthionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",,0.0253,0.0272,0.0303,0.0171,0.0263,0.0045,0.0045,0.0265,0.051,0.0452,0.0617,0.0876,0.0613,0.1005,0.0742,0.1271,0.0742,0.1368,0.1172,0.0045,0.0045,0.0045,0.0045,0.0045
leucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",C00123,0.7697,0.5642,0.5648,0.8163,0.7583,0.6496,0.9667,0.871,0.8863,0.8354,0.7768,0.9706,0.6882,1.1183,1.0545,1.2331,1.1703,1.0655,1.131,1.0762,0.9572,1.0024,1.1108,1.0748
leucylhydroxyproline*,Peptide,Dipeptide Derivative,,0.4834,0.4101,0.2592,0.4825,1.7073,0.9028,0.2592,1.1821,1.2835,1.1049,0.5537,0.4802,1.9617,1.0082,1.0014,0.2592,0.9731,1,1.1442,0.2592,0.2592,0.2592,0.2592,0.2592
lysine,Amino Acid,Lysine Metabolism,"C00047,C00739",1.1812,0.9293,0.9176,1.2853,1.1373,1.0582,1.3135,1.4703,1.381,1.3946,1.0106,1.3577,0.8958,1.3582,0.982,1.1932,1.1452,1.156,1.0963,1.0834,1.0037,1.0032,1.1779,1.0682
lyxonate,Carbohydrate,Pentose Metabolism,,0.133,0.0779,0.0779,0.1264,0.2513,0.0779,0.1068,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.1254,1.0232,0.098,0.0779,0.2189,2.8086,2.2026,2.5448,2.7457,2.5262
malate,Energy,TCA Cycle,"C00497,C00149,C00711",25.489,15.7177,20.0814,27.5436,23.201,22.7948,24.1507,21.0822,24.7941,22.8094,9.7141,9.4624,6.5615,13.5112,14.4658,8.639,15.8606,15.1946,14.3316,0.0027,0.003,0.0055,0.006,0.0042
maleate,Lipid,"Fatty Acid, Dicarboxylate",C01384,8.1438,4.1983,6.1516,14.915,8.6662,8.1722,7.3716,7.74,10.3891,9.0692,2.7105,4.9879,2.6102,2.9738,3.7105,3.986,3.5127,3.1622,3.408,0.5848,0.5315,0.6604,0.665,0.6471
malonate,Lipid,Fatty Acid Synthesis,C00383,1.7046,1.2758,1.6583,1.932,1.6318,1.4496,1.4456,1.9543,2.0725,2.0457,0.9227,1.2002,1.4325,1.3787,1.1147,0.6086,1.1431,1.1977,1.063,0.2297,0.0746,0.3042,0.3286,0.7825
maltose,Carbohydrate,Glycogen Metabolism,C00208,4.1795,5.7867,4.1961,1.2909,5.3572,0.1678,0.1678,0.5164,0.6617,0.6659,0.1678,0.1678,0.1678,0.1678,1.8057,2.5147,2.6148,2.5974,2.3235,0.7145,0.1678,0.7708,0.6922,0.7405
mannonate*,Xenobiotics,Food Component/Plant,,0.3087,0.1952,0.1952,0.5804,0.5844,0.3914,0.1952,0.5446,0.499,0.5228,0.4894,0.7174,0.4805,0.7034,0.9862,0.6461,0.8076,0.6878,1.1457,0.1952,0.1952,0.1952,0.1952,0.1952
mannose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism","C00159,C02209,C00936",0.3964,1,0.3964,0.3964,0.3964,0.3964,0.3964,0.3964,0.3964,0.3964,0.3964,0.3964,0.3964,0.3964,1.0964,1.9619,1.5114,1.2508,1.547,0.3964,0.3964,0.3964,0.3964,0.3964
methionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",C00073,0.796,0.5519,0.5496,0.7524,0.7736,0.5777,0.885,0.696,0.8124,0.6942,0.7758,1.0531,0.7095,1.169,0.7852,1.1503,0.9254,0.9684,0.9305,1.1132,1.0051,1.0397,1.148,1.0946
methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",,0.5958,0.7565,0.4222,0.7089,0.8691,0.5292,0.4222,1.1318,0.5756,1.2892,0.8241,2.4131,1.3124,1.1943,1.6888,0.4222,1.4228,1,1.3148,0.5641,0.4222,0.4222,0.4222,0.4222
methionine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",C02989,1.1687,0.864,0.9151,2.0693,1.1301,1.4957,1.7529,2.0548,1.1416,2.0713,0.8054,0.9167,0.9894,1.0875,2.767,1.5814,2.1896,2.214,2.2066,1.8973,1.6989,1.8119,1.9118,1.8247
MOPS,Xenobiotics,Chemical,,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544
